Customer Review Final,Emotion Encoded
"[""barang"", ""nya"", ""robek"", ""penyok"", ""chat"", ""penjualnya"", ""bilang"", ""wajar"", ""karna"", ""produksi"", ""masal"", ""trus"", ""tulisannya"", ""pake"", ""capslock"", ""bilang"", ""maaf"", ""krna"", ""produksi"", ""masal"", ""kebablasan"", ""capslock"", ""kirim"", ""nya"", ""cek"", ""posisinya"", ""kebalik"", ""yg"", ""diluar"", ""ngebaliknya"", ""susah"", ""kaku""]",0
"[""talinya"", ""gak"", ""gak"", ""diikatkan"", ""dibagian"", ""keliatan"", ""gak"", ""pas""]",4
"[""respon"", ""brg"", ""tdk"", ""sesuai"", ""deskripsi"", ""tdk"", ""solusi"", ""tdk"", ""respon"", ""dr"", ""si"", ""penjual""]",4
"[""ndak"", ""muat"", ""mesin"", ""cuci"", ""elextrolux"", ""overal"", ""bhanya"", ""bagus"", ""anti"", ""air""]",1
"[""barangnya"", ""ringkih"", ""masang"", ""hati"", ""krn"", ""besi"", ""nya"", ""tajam"", ""krn"", ""masang"", ""kmrn"", ""jari"", ""tergores""]",4
"[""terpasang"", ""palang"", ""yg"", ""ukuran"", ""pendek"", ""cacat"", ""bengkok"", ""cedok"", ""bekas"", ""besi"", ""ditekuk"", ""pindah"", ""posisi"", ""palang"", ""dibagian"", ""barang"", ""ditingkatkan"", ""qc"", ""nya""]",1
"[""kecewa"", ""kualitas"", ""barangnya"", ""kualitas"", ""stainles"", ""steelnya"", ""sih"", ""oke"", ""batang"", ""penyangga"", ""panjangnya"", ""disambung"", ""kualitas"", ""mur"", ""rendah"", ""mudah"", ""bengkok"", ""patah"", ""alhasil"", ""jemuran"", ""dirakit""]",4
"[""barangnya"", ""jelek"", ""banget"", ""lubang"", ""yg"", ""posisinya"", ""gak"", ""presisi"", ""jd"", ""gk"", ""dimasukin"", ""bautnya"", ""aneh""]",0
"[""yg"", ""x"", ""dipake"", ""penyangga"", ""plastiknya"", ""keranjangnya"", ""sobek"", ""jaringnya"", ""engga"", ""minggu"", ""penyangganya"", ""kualitasnya"", ""tolong"", ""tingkatkan""]",1
"[""pesanan"", ""lengkap"", ""pcs"", ""dikirim""]",4
"[""barang"", ""yg"", ""dikirim"", ""patah"", ""tdk""]",4
"[""packingnya"", ""tdk"", ""rapi"", ""dibungkus"", ""plastik"", ""hitam"", ""sy"", ""terima"", ""bungkusannya"", ""robek"", ""salah"", ""sulingnya"", ""mata"", ""kaitannya"", ""yg""]",4
"[""maaf"", ""bs"", ""kasih"", ""bintang"", ""dpt"", ""barang"", ""yg"", ""penyok"", ""pelor"", ""hilang"", ""respon"", ""pengiriman"", ""jg"", ""lambat""]",4
"[""yg"", ""patah"", ""gantungannya""]",4
"[""terjemahannya"", ""berantakan"", ""bgt"", ""mending"", ""beli"", ""yg"", ""versi"", ""inggrisnya"", ""aja""]",0
"[""pengiriman""]",0
"[""pengiriman"", ""lamaaaaaaaaaaaaa"", ""sadar""]",0
"[""packing"", ""perbaiki"", ""buku"", ""penyok""]",0
"[""parah"", ""sih"", ""bukunya"", ""sobek"", ""kali"", ""cek"", ""kondisi"", ""bukunya"", ""kirim""]",1
"[""penyok"", ""packingnya"", ""aman""]",0
"[""packingnya"", ""memuaskan""]",1
"[""bukunya"", ""pas"", ""dibuka"", ""kotor"", ""gtu"", ""penyokan"", ""disisi"", ""buku""]",4
"[""bubble"", ""wrap"", ""bukunya"", ""kena"", ""benturan""]",4
"[""respon"", ""cepat"", ""buku"", ""sampul"", ""hardcovernya"", ""penyok"", ""halaman"", ""halaman"", ""posisinya"", ""kebalik""]",4
"[""barang"", ""kondisi"", ""hancur"", ""packing"", ""sobek""]",0
"[""kalimat"", ""kosong"", ""kecewa"", ""menggangu"", ""membaca""]",4
"[""buku"", ""warna"", ""kertas"", ""kuning"", ""kaya"", ""kertas"", ""buram""]",0
"[""jasa"", ""pengiriman"", ""nya"", ""ganti"", ""konfirmasi"", ""memuaskan""]",0
"[""sorry"", ""kasih"", ""bintang"", ""bintang"", ""tp"", ""krn"", ""respon"", ""adminnya"", ""yg"", ""ramah"", ""sm"", ""cepat"", ""sengaja"", ""beli"", ""official"", ""shop"", ""berharap"", ""cepat"", ""kado"", ""temen"", ""tp"", ""bikin"", ""kecewa"", ""salah"", ""kirim"", ""novel"", ""retur"", ""makan"", ""proses"", ""jd"", ""gagal"", ""kado"", ""yah"", ""i"", ""know"", ""maybe"", ""human"", ""error"", ""cm"", ""pesen"", ""salah"", ""semoga"", ""teliti"", ""kedepannya"", ""yamin""]",4
"[""halo"", ""penerbit"", ""haru"", ""bukunya"", ""cepat"", ""pengemasannya"", ""mohon"", ""bubble"", ""wrap"", ""kerusakan"", ""pengiriman"", ""disayangkan"", ""pengemasannya"", ""pengamanannya"", ""buku"", ""yg"", ""terima"", ""terimakasih""]",4
"[""proses"", ""barang"", ""sampe"", ""pengirimanmya"", ""lamaaa""]",0
"[""penjual"", ""ramah""]",0
"[""kualitas"", ""bagus"", ""kertasnya"", ""tipis"", ""buku"", ""original""]",1
"[""penjual"", ""ramah""]",0
"[""pengirimannya"", ""gimana"", ""ya"", ""sayang"", ""bgt"", ""bukunya"", ""cacat"", ""gitu"", ""keliatan"", ""bekas"", ""kado""]",4
"[""halaman"", ""terulang"", ""malu"", ""pas"", ""kasih"", ""hadiah""]",4
"[""pegawai"", ""nya"", ""fokus"", ""nih"", ""pengiriman"", ""bukunya"", ""kirim"", ""dengn"", ""nama""]",0
"[""pengirimannya"", ""banget""]",0
"[""plastiknya"", ""sobek"", ""bukunya"", ""kotor"", ""tolong"", ""kali"", ""cek"", ""dikirim""]",1
"[""kecewa"", ""pesanan"", ""barang"", ""dikirim"", ""sesuai""]",4
"[""buku"", ""palsu""]",0
"[""barangnya"", ""ga"", ""sampe"", ""ga"", ""return"", ""yg"", ""bersangkutan""]",1
"[""sampul"", ""gompal"", ""gompal"", ""kayak"", ""barang"", ""reject""]",1
"[""barang"", ""kirim"", ""respon"", ""penjual"", ""payah"", ""mengecewakan"", ""bikin"", ""kapok"", ""barang"", ""nggak"", ""tolong"", ""uang"", ""ku"", ""kembalikan""]",4
"[""kecewa"", ""sih"", ""pas"", ""dibuka"", ""yg"", ""rusak"", ""pengiriman"", ""utau"", ""kondisi"", ""bukunya""]",4
"[""sampul"", ""gue"", ""dikasih"", ""ga"", ""bagus"", ""peyot"", ""gue"", ""beli"", ""buku""]",0
"[""pengirimannya"", ""koq"", ""bgt"", ""ya"", ""order"", ""kamis"", ""br"", ""dikirim"", ""senin"", ""itupun"", ""dichat"", ""tny"", ""dikirim"", ""alhasil"", ""gagal"", ""kejutan"", ""tolong"", ""perbaiki"", ""kinerjanya"", ""ya""]",1
"[""buku"", ""pesan"", ""halaman"", ""kosong"", ""menukarkannya""]",1
"[""chatt"", ""ga"", ""respond""]",0
"[""prosesnya"", ""sampainya"", ""eh"", ""bukunya"", ""penyok""]",0
"[""sampulnya"", ""pakai"", ""hard"", ""cover"", ""hard"", ""cover"", ""dilapis"", ""soft"", ""cover"", ""kesannya"", ""berantakan"", ""pembatas"", ""bukunya"", ""cepat"", ""lepas"", ""pd"", ""baca"", ""buku""]",4
"[""penjual"", ""responsif"", ""pengiriman"", ""pengen"", ""cancel"", ""menginginkannya"", ""ya""]",1
"[""bukunya"", ""asli"", ""ga"", ""sih"", ""kualitas"", ""kertas"", ""jelek"", ""ga"", ""berwarna"", ""ucapan"", ""terimakasihnya"", ""disecarik"", ""kertas"", ""terpisah"", ""gitu"", ""ga"", ""dijilid"", ""bersamaan"", ""delivery"", ""ok"", ""bgt"", ""cepat"", ""respon"", ""penjual"", ""cepat"", ""kecewa"", ""kualitas"", ""barangnya"", ""harga"", ""segitu"", ""kualitas"", ""jelek""]",1
"[""kecewa"", ""kali"", ""bru"", ""beli"", ""aja"", ""udh"", ""lepas"", ""halaman"", ""ntah"", ""buku"", ""asli"", ""g"", ""nih"", ""packing"", ""jg""]",4
"[""overpriced"", ""analisanya"", ""kualitas"", ""hard"", ""cover"", ""bagus"", ""sampe"", ""lgsg"", ""penyok""]",4
"[""buku"", ""terima""]",1
"[""kualitas"", ""cetakan"", ""buku""]",4
"[""cetakanya"", ""gak"", ""bagus"", ""gak"", ""sesuai"", ""harga""]",4
"[""pelayanan"", ""ny"", ""ramah""]",1
"[""produk"", ""diterima"", ""status"", ""diterima"", ""pengiriman"", ""barangnya"", ""gak""]",1
"[""cetakan"", ""buku"", ""nya"", ""tdk"", ""bagus""]",4
"[""seller"", ""berkualitas"", ""barang"", ""yg"", ""dikirim"", ""nya"", ""bertahap"", ""x"", ""kirim"", ""buang"", ""nunggu"", ""pesan"", ""bilang"", ""ready"", ""stock"", ""ongkos"", ""kirim"", ""yg"", ""dibayar"", ""sameday"", ""dikirim"", ""berhari"", ""recommended"", ""seller"", ""buang"", ""seller""]",1
"[""halaman"", ""yg"", ""hilang""]",1
"[""cover"", ""buku"", ""gak"", ""bagus"", ""lem"", ""nya"", ""kualitas"", ""buruk"", ""cover"", ""bukunya"", ""lepas"", ""kualitas"", ""tulisan"", ""fotokopi"", ""rekomended"", ""beli""]",1
"[""terjemahannya"", ""nggak"", ""pas""]",4
"[""pengaman"", ""bubblewrap"", ""gaada""]",0
"[""bukunya"", ""original"", ""bagus"", ""cacat"", ""sayangnya"", ""respon"", ""penjual"", ""tdk"", ""respon""]",4
"[""ujung"", ""hardcover"", ""penyok""]",0
"[""nga"", ""secepat"", ""serapi""]",4
"[""ujung"", ""buku"", ""rusak"", ""mahal"", ""beli"", ""buku"", ""import""]",4
"[""pengiriman"", ""lambat"", ""stok"", ""penjual"", ""bingung"", ""stok"", ""ready""]",4
"[""kertas"", ""daur"", ""ulang"", ""sedih"", ""ga"", ""puas""]",4
"[""salah"", ""kirim"", ""judul"", ""bolak"", ""balikin"", ""salah"", ""kirim"", ""semoga"", ""kedepannya"", ""ga"", ""kejadian"", ""ya"", ""customer""]",1
"[""bukunya"", ""penyok"", ""diujung"", ""kebuka"", ""dikit"", ""plastiknya"", ""pas"", ""nyampe""]",4
"[""kecewa"", ""banget"", ""barang"", ""lecet"", ""noda"", ""sampul"", ""pengiriman"", ""banget"", ""pake"", ""kurir"", ""antaraja"", ""hih"", ""adminnya"", ""kalo"", ""barang"", ""jelek"", ""gini"", ""dikirim"", ""malas"", ""mo"", ""baca"", ""bukunya""]",4
"[""sampainya"", ""pesan"", ""rabu"", ""senin""]",0
"[""komiknya"", ""yg"", ""udah"", ""kuning"", ""kertasnya"", ""stok""]",1
"[""warna"", ""coklat"", ""dikirim"", ""hitam"", ""bilangnya"", ""ready""]",4
"[""kwalitas"", ""nya"", ""rendah""]",4
"[""kecewa"", ""pesan"", ""biru"", ""hitam"", ""yg"", ""warna"", ""merah""]",4
"[""pengiriman""]",0
"[""pengiriman"", ""atc"", ""tpi"", ""gak"", ""kirim"", ""beberpa"", ""hr"", ""dlu"", ""br"", ""kirim""]",0
"[""mesan"", ""dikirim""]",1
"[""bekas"", ""sobek"", ""sobek"", ""tatap"", ""puas"", ""terimakasih""]",4
"[""pinggiran"", ""buku"", ""sobek"", ""karna"", ""packagingnya""]",4
"[""buku"", ""gambarnya"", ""gulung"", ""alhasil"", ""melengkung""]",4
"[""material"", ""packaging"", ""nya"", ""bagus"", ""rapih"", ""halaman"", ""bukunya"", ""banget"", ""kebalik"", ""halaman"", ""yg"", ""buku"", ""buku"", ""buku"", ""bacanya"", ""pindah"", ""pindah"", ""bingung"", ""ga"", ""nyaman""]",4
"[""ad"", ""bbrp"", ""berfungsi""]",1
"[""gagang"", ""tlp"", ""ny"", ""patah""]",1
"[""beli"", ""seminggu"", ""yg"", ""pake"", ""bentar"", ""pas"", ""pake"", ""uda"", ""ga"", ""bunyi""]",4
"[""well"", ""sampe"", ""fix"", ""pesanan"", ""terlama"", ""tokped"", ""sobek"", ""bungkusnya"", ""ok"", ""thanks"", ""dsini""]",0
"[""packingnya"", ""ga"", ""rapi"", ""yg"", ""ga"", ""ketutup"", ""kena"", ""hujan"", ""buku"", ""rusak""]",4
"[""beli"", ""sabtu"", ""sampainya"", ""kamis""]",0
"[""musim"", ""hujan"", ""dibungkus"", ""aman"", ""rapat"", ""air"", ""hujannya"", ""masuk""]",4
"[""cepat"", ""pwngirima"", ""tp"", ""sayanng"", ""beli"", ""buku"", ""tp"", ""buku"", ""halamannya"", ""kepotong"", ""sehinggaa"", ""buku"", ""tsbut"", ""jd"", ""bs"", ""dipakaii"", ""sy"", ""keburu"", ""konfirmasi"", ""penerimaan"", ""bukunya"", ""dl"", ""stlah"", ""konfirmasi"", ""dgn"", ""penjual"", ""alias"", ""japri"", ""memuaskan""]",4
"[""buku"", ""sesuai"", ""dgn"", ""harganya"", ""colorfull"", ""harga"", ""ekonimis"", ""sj"", ""buku"", ""yg"", ""bbrp"", ""halamannya"", ""kosong"", ""sprti"", ""yg"", ""buki"", ""zebra"", ""halaman"", ""kosong"", ""sis"", ""sy"", ""beli"", ""buah"", ""blm"", ""sy"", ""cek"", ""sis""]",4
"[""seller"", ""ramah""]",1
"[""bukunya"", ""kena"", ""rembesan"", ""minyak"", ""bungkus"", ""bublewrapnya"", ""parah"", ""banget"", ""kena"", ""minyaknya"", ""isolasinya"", ""copot"", ""sebenernya"", ""lumayan"", ""kecewa"", ""sihh"", ""karna"", ""kena"", ""ekspedisi"", ""jd"", ""kesalahan"", ""seller"", ""next"", ""semoga"", ""bungkus"", ""bukunya"", ""secure"", ""lg""]",4
"[""bukunya"", ""sampe"", ""makassar"", ""rusak"", ""ujungnya"", ""unpack"", ""packing"", ""nya"", ""tebel"", ""or"", ""kurirnya"", ""bermasalah"", ""ga"", ""rela"", ""sih"", ""bukunya"", ""lumayan"", ""mahal""]",1
"[""halaman"", ""hilang"", ""halaman"", ""langsung"", ""lompat"", ""halaman"", ""mohon"", ""cek"", ""halamannya"", ""kalo"", ""dicetak""]",4
"[""konten"", ""bukunya"", ""salah"", ""materi"", ""twk"", ""salah"", ""kunci"", ""jawabannya"", ""sedih"", ""banget"", ""belajar""]",4
"[""packing"", ""rapih"", ""pinggir"", ""buku"", ""rusak""]",4
"[""pelayanan"", ""penjual"", ""nya"", ""jelek"", ""slow"", ""respon"", ""banget""]",0
"[""pengiriman"", ""lokasi"", ""toko"", ""jakarta"", ""kirim"", ""yogyakarta""]",0
"[""chat"", ""seller"", ""kecewa"", ""seller"", ""ramah"", ""barang"", ""kecewa"", ""pengemasan"", ""kertas"", ""bekas"", ""lapis"", ""plastik"", ""buku"", ""yg"", ""kondisi"", ""kotor""]",4
"[""bukunya"", ""cepet"", ""rontok"", ""lem"", ""nya"", ""ga"", ""kuat""]",1
"[""review"", ""jujur"", ""ya"", ""yg"", ""kasih"", ""bintang"", ""biar"", ""dpt"", ""garansi"", ""kali"", ""ya"", ""buku"", ""nya"", ""fotokopian"", ""nya"", ""gk"", ""bagus"", ""dapet"", ""cd"", ""kalo"", ""sekedar"", ""ambil"", ""buku"", ""cliff"", ""kalo"", ""kenyamanan"", ""baca"", ""mending"", ""cari"", ""yg""]",4
"[""tulisannya"", ""kayak"", ""kopian"", ""cetakan"", ""ulang""]",1
"[""buku"", ""kondisinya"", ""sobeknya"", ""audio"", ""rusak"", ""mesti"", ""download""]",1
"[""kondisi"", ""buku"", ""krg"", ""bagus"", ""halaman"", ""tdk"", ""bs"", ""terbaca"", ""balasan"", ""penjual"", ""yg"", ""seenak"", ""jidatnya""]",0
"[""cover"", ""kotor"", ""halaman"", ""kotor"", ""packaging"", ""aman"", ""jd"", ""buku"", ""terlipat""]",4
"[""pengemasannya"", ""seadanya"", ""lembukunya"", ""mudah"", ""patah"", ""cdnya"", ""gak"", ""diplastikin"", ""diselipin"", ""aja"", ""dibukunya"", ""semoga"", ""dipebaki"", ""yah""]",4
"[""toko"", ""tdk"", ""kooperatif"", ""pesanan"", ""duplikasi"", ""cancel"", ""dikirim"", ""maaf"", ""terpaksa"", ""kasih"", ""bintang"", ""kwalitas"", ""barang""]",1
"[""kertas"", ""nya"", ""jelek"", ""tinta"", ""cetakan"", ""baca""]",0
"[""packing"", ""tdk"", ""dikemas"", ""kirim"", ""lgsung"", ""pdhal"", ""kondisi"", ""dusnya"", ""rusak"", ""mgkin"", ""harga"", ""barangnya"", ""murah"", ""rp"", ""jd"", ""tdk"", ""dikemas"", ""rapih""]",1
"[""timernya""]",4
"[""lampu"", ""indikator"", ""tdk""]",4
"[""cepet"", ""banget"", ""rusaknya"", ""sebulan"", ""pake"", ""gak"", ""nyala"", ""_""]",4
"[""barang"", ""dikirimkan"", ""sesuai"", ""orderan"", ""maxim"", ""balasan"", ""dibaca"", ""tokopedia"", ""dikomplain"", ""transaksinya"", ""selesai"", ""dananya"", ""diteruska"", ""maxim"", ""barang"", ""tokopedia"", ""bilang"", ""dichat"", ""pintar"", ""jawabannya"", ""komplain"", ""kalo"", ""penjual"", ""merespon"", ""bobrok"", ""sistemnya""]",1
"[""cepet"", ""karatan"", ""ribet"", ""perawatannya""]",4
"[""utk"", ""kualitas"", ""produk"", ""bagus"", ""original"", ""tp"", ""kecewa"", ""sm"", ""pelayanannya"", ""admin"", ""slow"", ""respon"", ""banget"", ""negative"", ""respon"", ""orderan"", ""udh"", ""diproses"", ""tp"", ""resi"", ""invalid"", ""pengiriman"", ""via"", ""ekspedisi"", ""cepat"", ""yg"", ""proses"", ""intern"", ""admin"", ""official"", ""store""]",4
"[""dipakai"", ""rusak"", ""menyala"", ""maaf"", ""ksh"", ""bintang""]",4
"[""toples"", ""penyok"", ""dipakai"", ""dr"", ""pcs"", ""gpp"", ""msh"", ""berfungsi""]",0
"[""kompak"", ""owner"", ""admin"", ""perhatikan"", ""stock"", ""barang"", ""kecewakan"", ""konsumen"", ""terima"", ""kasih""]",1
"[""dipakai"", ""kali"", ""dah"", ""metong""]",4
"[""anti"", ""lengketnya"", ""ok"", ""woknya"", ""ringan"", ""kl"", ""masak"", ""yg"", ""pancinya"", ""bergeser"", ""hrs"", ""dipegang"", ""yg"", ""plg"", ""kecewa"", ""lapisan"", ""wok"", ""langsung"", ""terkelupas"", ""pdhl"", ""wokny"", ""bergeser"", ""krn"", ""sy"", ""sll"", ""masak"", ""sll"", ""megang"", ""woknya"", ""smg"", ""anti"", ""lengketnya"", ""jg"", ""awet""]",4
"[""barang"", ""ny"", ""bagus"", ""tp"", ""kirim"", ""ny"", ""serasa"", ""po"", ""pdhal"", ""dkirim"", ""tggl"", ""kecewa""]",4
"[""karet"", ""filternya""]",4
"[""packing"", ""pengiriman"", ""aman"", ""dilapisi"", ""plastik"", ""tipis"", ""dpt"", ""menyebabkan"", ""kerusakan"", ""produk"", ""produk"", ""yg"", ""terima"", ""mengalami"", ""lekukan"", ""tutup"", ""menimbulkan"", ""bercak"", ""menutup"", ""rapat"", ""mohon"", ""packing"", ""yg"", ""lbh"", ""aman"", ""penjual"", ""konsumen"", ""nyaman""]",4
"[""warnanya"", ""cantik"", ""tpi"", ""syg"", ""tajem"", ""kupas"", ""kulit"", ""bawang"", ""aja"", ""sma"", ""potong"", ""tomat"", ""pisau"", ""yg"", ""kecilnya"", ""gk"", ""bsa""]",4
"[""kemasan"", ""kotaknya"", ""yg"", ""penyok"", ""robek"", ""tp"", ""pisaunya"", ""aman"", ""hadiah"", ""temen""]",4
"[""puas"", ""nya"", ""sih"", ""krn"", ""barang"", ""yg"", ""beli"", ""stok"", ""nya"", ""tp"", ""gpp"", ""diganti"", ""dgn"", ""barang"", ""yg"", ""setara"", ""trims""]",4
"[""barang"", ""bagus"", ""estimasi"", ""dilokasi"", ""sesuai"", ""aplikasi"", ""semoga"", ""pelayanannya"", ""ditingkatkan""]",1
"[""bahan"", ""katun"", ""sy"", ""pikir"", ""anti"", ""air"", ""sy"", ""beli"", ""warna"", ""hitam"", ""abu"", ""eh"", ""kasihnya"", ""abu""]",4
"[""responnya"", ""lambat"", ""udah"", ""request"", ""kirim"", ""pagi"", ""siang"", ""blm"", ""dikirim"", ""kali"", ""tolong"", ""diperhatikan""]",1
"[""pengirimanya""]",4
"[""kecewa"", ""banget"", ""barang"", ""rusak"", ""jual"", ""kali"", ""kalo"", ""jual"", ""barang"", ""jujur"", ""jgn"", ""barang"", ""rusak"", ""jual"", ""ya""]",0
"[""pencetannya"", ""keras"", ""jd"", ""tkt"", ""cepat"", ""rusak"", ""airnya"", ""jd"", ""bau"", ""plastik"", ""dipakai""]",1
"[""bahan"", ""plastiknya"", ""tdk"", ""stretch"", ""kaku"", ""bagus"", ""aluas"", ""tdk"", ""bs"", ""melekat"", ""spt"", ""plastiknya"", ""stretch"", ""not"", ""recommended""]",1
"[""bahan"", ""tipis"", ""cepat"", ""habis""]",4
"[""barang"", ""pecah"", ""kecewa""]",4
"[""engsel"", ""penutupnya"", ""patah"", ""terpaksa"", ""coba"", ""beli"", ""lem"", ""dibenerin"", ""ga"", ""ketutup"", ""dr"", ""pas"", ""pengirimannya"", ""saran"", ""aja"", ""ngirim"", ""tutupnya"", ""dipisahin"", ""bodynya""]",1
"[""tdk"", ""seampuh"", ""iklannya"", ""noda"", ""panci"", ""msh""]",4
"[""dicoba"", ""efek"", ""proses"", ""pengiriman"", ""penjual"", ""cepat"", ""terima"", ""kasih""]",4
"[""cepet"", ""banget"", ""kepotek"", ""ancur""]",4
"[""pakai""]",1
"[""pengiriman""]",4
"[""bocorr"", ""isinya""]",4
"[""barang"", ""tdk"", ""sesuai"", ""yg"", ""sy"", ""pesan"", ""otomatis"", ""tdk"", ""dipakai""]",1
"[""pelayanan"", ""nya"", ""barang"", ""salah"", ""kirim"", ""udah"", ""dibilang"", ""dikirim""]",4
"[""yg"", ""cacatt"", ""lubang""]",4
"[""respon"", ""cepat"", ""packing"", ""rapih"", ""kecewa"", ""lubang"", ""teflonnya"", ""ngelupas""]",4
"[""barang"", ""kirim"", ""sesuai"", ""gambar"", ""yg"", ""pesan""]",1
"[""material"", ""produk"", ""bagus"", ""ukuran"", ""produk"", ""sesuai"", ""warna"", ""produk"", ""sesuai"", ""sayang"", ""karetnya"", ""krn"", ""bocor"", ""test"", ""simpan"", ""air""]",4
"[""dibuka"", ""ditutup"", ""patah"", ""kualitas"", ""jelek"", ""banget""]",4
"[""puas""]",4
"[""ga"", ""berfungsi""]",1
"[""barang"", ""sesuai"", ""gambar"", ""payah""]",0
"[""mesen"", ""dateng"", ""ngk"", ""nih"", ""toko"", ""periksa"", ""invoice"", ""nya"", ""kalo"", ""dikirm"", ""tuh"", ""barang"", ""bikin"", ""kecewa"", ""aja""]",4
"[""tipis"", ""keterangan"", ""besi"", ""tp"", ""yg"", ""dikrim"", ""aluminium"", ""tipis"", ""lembek""]",4
"[""spos"", ""cuci"", ""piring"", ""yg"", ""mahal"", ""aja""]",1
"[""dudukan"", ""tatakan"", ""kompornya"", ""diterima"", ""patah"", ""tukang"", ""las"", ""benerin"", ""lg"", ""duit"", ""lg""]",4
"[""packing"", ""kacau"", ""bubble"", ""wrap"", ""tipis"", ""koper"", ""rusak""]",4
"[""barangnya"", ""lumayan"", ""tp"", ""kecewa"", ""respon"", ""penjual"", ""yg"", ""membantu"", ""kecewa"", ""ekspedisi"", ""barang"", ""ga"", ""dikirim"", ""smpai"", ""ambil""]",4
"[""barang"", ""penyok""]",4
"[""barangnya"", ""baret"", ""gak"", ""mulus""]",4
"[""barangnya"", ""palsu"", ""gimana"", ""lengket"", ""beli"", ""tefal"", ""saus"", ""pan"", ""engga"", ""lengket"", ""beli"", ""produk"", ""lapor"", ""tokopedia"", ""aja"", ""mending"", ""ya""]",1
"[""barang"", ""penyokkkkk"", ""ga"", ""ganti"", ""krn"", ""tdk"", ""unboxing"", ""record""]",1
"[""abis"", ""pencet"", ""beli"", ""eh"", ""cek"", ""murah"", ""produk"", ""dibawah"", ""ekspetasi""]",1
"[""gampang"", ""penyok""]",4
"[""proses"", ""pengiriman"", ""yg""]",1
"[""pembelian"", ""rada"", ""kecewa"", ""baut"", ""pegangan"", ""uda"", ""doll"", ""nih"", ""drat"", ""nya"", ""kencangkan"", ""baut"", ""nya"", ""tp"", ""ttp"", ""pegangan"", ""nya"", ""goyah"", ""gak"", ""kokoh"", ""produk"", ""reject""]",4
"[""kecewa"", ""krn"", ""pd"", ""brg"", ""tsb"", ""tdk"", ""dirmh"", ""kurir"", ""paketnya"", ""dilempar"", ""yg"", ""mengakibatkan"", ""bodi"", ""wajan"", ""tsb"", ""penyok""]",4
"[""packing"", ""tebel"", ""double"", ""bubble"", ""wrap"", ""kardus"", ""dlm"", ""utuh"", ""tp"", ""barang"", ""yg"", ""penyok"", ""brg"", ""cacat"", ""dikirim"", ""lokasi"", ""sy"", ""dkt"", ""dng"", ""tefal"", ""jd"", ""pengiriman"", ""cepat"", ""sy"", ""join"", ""tokopedia"", ""dr"", ""blja"", ""x"", ""sehari"", ""jd"", ""bs"", ""bedain"", ""brg"", ""rusak"", ""krn"", ""pengiriman"", ""cacat"", ""sy"", ""video"", ""unboxingnya"", ""tp"", ""krn"", ""susah"", ""skali"", ""upload"", ""foto"", ""video"", ""complain"", ""beli"", ""krn"", ""event"", ""thn"", ""jd"", ""ya"", ""tp"", ""produk"", ""rusak"", ""jng"", ""menyalahkan"", ""ekspedisi"", ""lbh"", ""tulis"", ""deskripsinya"", ""promo"", ""cuci"", ""gudang"", ""brg"", ""dikembalikan"", ""jd"", ""pembeli"", ""jg"", ""gak"", ""expect"", ""too"", ""much"", ""dpt"", ""brg"", ""cacat"", ""terima"", ""resiko"", ""ps"", ""spt"", ""admin"", ""membalas"", ""ulasan"", ""mohon"", ""respon"", ""chat"", ""kenyataan"", ""mrk"", ""tdk"", ""menghubungi"", ""pembeli"", ""produk"", ""cacat"", ""bintang"", ""untk"", ""admin"", ""produk""]",1
"[""barang"", ""diterima"", ""order"", ""mei"", ""skrg"", ""agustus""]",1
"[""barang"", ""proses"", ""refund"", ""memakan"", ""dr"", ""memuaskan""]",1
"[""diterima"", ""tutup"", ""wajan"", ""ad"", ""yg"", ""bermasalah"", ""wajannya"", ""ad"", ""goresan"", ""bermasalahnya"", ""krn"", ""proses"", ""pengiriman"", ""emang"", ""sononya"", ""cacat"", ""kecewa"", ""respon"", ""penjual"", ""bilang"", ""goresannya"", ""g"", ""beli"", ""beli"", ""wajan"", ""anti"", ""gores"", ""terima"", ""bergores"", ""kualitas"", ""bermasalah"", ""lgs"", ""ajukan"", ""komplain"", ""sdh"", ""terima"", ""wajannya"", ""gores"", ""tetep"", ""bbrp"", ""yg"", ""mengecewakan"", ""kecewa"", ""repot"", ""ngurus"", ""pengembalian"", ""barangnya"", ""mw"", ""jual"", ""diskon"", ""kasih"", ""kualitasnya"", ""g"", ""bagus"", ""aja"", ""produknya"", ""ad"", ""bbrp"", ""bermasalah"", ""dikasih"", ""diskon"", ""resiko"", ""beli"", ""online"", ""semoga"", ""awet""]",4
"[""gagang"", ""patah"", ""coba"", ""dilem"", ""pakai"", ""lem"", ""cina"", ""blm"", ""tau"", ""kuat"", ""ngga""]",4
